#[checkUsbDeviceInputs] Check the input from the selected device
deviceID, keyName, time
0, t, 11:01:04.797
0, t, 11:01:04.802
0, t, 11:01:04.803
0, t, 11:01:04.805
0, t, 11:01:04.807
0, t, 11:01:04.809
0, t, 11:01:04.811
0, t, 11:01:04.812
0, t, 11:01:04.814
0, t, 11:01:04.817
0, t, 11:01:04.819
0, t, 11:01:04.821
0, t, 11:01:04.823
0, t, 11:01:04.825
0, t, 11:01:04.827
0, t, 11:01:04.828
0, t, 11:01:04.830
0, t, 11:01:04.832
0, t, 11:01:04.834
0, t, 11:01:04.836
0, t, 11:01:04.838
0, t, 11:01:04.839
0, t, 11:01:04.840
0, t, 11:01:04.842
0, t, 11:01:04.843
0, t, 11:01:04.845
0, t, 11:01:04.846
0, t, 11:01:04.847
0, t, 11:01:04.851
0, t, 11:01:04.852
0, t, 11:01:04.854
0, t, 11:01:04.855
0, t, 11:01:04.857
0, t, 11:01:04.859
0, t, 11:01:04.860
0, t, 11:01:04.862
0, t, 11:01:04.863
0, t, 11:01:04.864
0, t, 11:01:04.868
0, t, 11:01:04.870
0, t, 11:01:04.872
0, t, 11:01:04.874
0, t, 11:01:04.875
0, t, 11:01:04.877
0, t, 11:01:04.879
0, t, 11:01:04.880
0, t, 11:01:04.883
0, t, 11:01:04.885
0, t, 11:01:04.886
0, t, 11:01:04.888
0, t, 11:01:04.889
0, t, 11:01:04.891
0, t, 11:01:04.893
0, t, 11:01:04.894
0, t, 11:01:04.896
0, t, 11:01:04.897
0, t, 11:01:04.900
0, t, 11:01:04.903
0, t, 11:01:04.905
0, t, 11:01:05.843
0, t, 11:01:05.844
0, t, 11:01:05.845
0, t, 11:01:05.847
0, t, 11:01:05.851
0, t, 11:01:05.853
0, t, 11:01:05.855
0, t, 11:01:05.857
0, t, 11:01:05.858
0, t, 11:01:05.860
0, t, 11:01:05.862
0, t, 11:01:05.864
0, t, 11:01:05.867
0, t, 11:01:05.869
0, t, 11:01:05.871
0, t, 11:01:05.874
0, t, 11:01:05.876
0, t, 11:01:05.877
0, t, 11:01:05.879
0, t, 11:01:05.881
0, t, 11:01:05.883
0, t, 11:01:05.886
0, t, 11:01:05.888
0, t, 11:01:05.890
0, t, 11:01:05.892
0, t, 11:01:05.894
0, t, 11:01:05.897
0, t, 11:01:05.900
0, t, 11:01:05.902
0, t, 11:01:05.903
0, t, 11:01:05.904
0, t, 11:01:05.905
0, t, 11:01:05.907
0, t, 11:01:05.908
0, t, 11:01:05.910
0, t, 11:01:05.911
0, t, 11:01:05.913
0, t, 11:01:05.914
0, t, 11:01:05.917
0, t, 11:01:05.918
0, t, 11:01:05.919
0, t, 11:01:05.921
0, t, 11:01:05.922
0, t, 11:01:05.923
0, t, 11:01:05.925
0, t, 11:01:05.926
0, t, 11:01:05.928
0, t, 11:01:05.929
0, t, 11:01:05.931
0, t, 11:01:05.933
0, t, 11:01:05.935
0, t, 11:01:05.936
0, t, 11:01:05.937
0, t, 11:01:05.938
0, t, 11:01:05.940
0, t, 11:01:05.941
0, t, 11:01:05.942
0, t, 11:01:05.943
0, t, 11:01:05.945
0, t, 11:01:05.946
0, t, 11:01:05.947
0, t, 11:01:05.950
0, t, 11:01:05.952
0, t, 11:01:05.953
0, t, 11:01:05.954
0, t, 11:01:05.956
0, t, 11:01:05.957
0, t, 11:01:05.958
0, t, 11:01:05.960
0, t, 11:01:05.961
0, t, 11:01:05.962
0, t, 11:01:05.964
0, t, 11:01:05.966
0, t, 11:01:05.968
0, t, 11:01:05.969
0, t, 11:01:05.970
0, t, 11:01:05.972
0, t, 11:01:05.973
0, t, 11:01:05.974
0, t, 11:01:05.975
0, t, 11:01:05.977
0, t, 11:01:05.978
0, t, 11:01:05.980
0, t, 11:01:05.981
0, t, 11:01:05.984
0, t, 11:01:05.986
0, t, 11:01:05.988
0, t, 11:01:05.989
0, t, 11:01:05.991
0, t, 11:01:05.993
0, t, 11:01:05.995
0, t, 11:01:05.997
0, t, 11:01:05.998
0, t, 11:01:06.001
0, t, 11:01:06.002
0, t, 11:01:06.003
0, t, 11:01:06.005
#Check another device? (Yes=1/No=0): ttyytrewq1
{エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('input')" style="font-weight:bold">input</a>
関数または変数 'ttyytrewq1' が未定義です。

エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('checkUsbDeviceInputs', '/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m', 60)" style="font-weight:bold">checkUsbDeviceInputs</a> (<a href="matlab: opentoline('/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m',60,0)">line 60</a>)
    deviceProg = input('#Check another device? (Yes=1/No=0): ');


エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('checkUsbInputs', '/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbInputs.m', 14)" style="font-weight:bold">checkUsbInputs</a> (<a href="matlab: opentoline('/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbInputs.m',14,0)">line 14</a>)
checkUsbDeviceInputs(Devices, 't', '3#');
} 
#Check another device? (Yes=1/No=0): 1
#Input Device ID (0 to 0; -1, all keyboards, -2, all keypads; -3, all keyboards and keypads): 0
#Press keys to test; "" to quit
{エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('fprintf')" style="font-weight:bold">fprintf</a>
関数は 'cell' の入力に対して定義されません。

エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('checkUsbDeviceInputs', '/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m', 46)" style="font-weight:bold">checkUsbDeviceInputs</a> (<a href="matlab: opentoline('/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m',46,0)">line 46</a>)
                fprintf('%d, %s, %s\n', deviceId, keyStr,
                datestr(now,'HH:mm:ss.FFF'));


エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('checkUsbInputs', '/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbInputs.m', 14)" style="font-weight:bold">checkUsbInputs</a> (<a href="matlab: opentoline('/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbInputs.m',14,0)">line 14</a>)
checkUsbDeviceInputs(Devices, 't', '3#');
} 
checkUsbDeviceInputs
{関数または変数 'checkUsbDeviceInputs' が未定義です。
} 
checkUsbDeviceInputs
{関数または変数 'checkUsbDeviceInputs' が未定義です。
} 
checkUsbDeviceInputs
{エラー: <a href="matlab:matlab.internal.language.introspective.errorDocCallback('checkUsbDeviceInputs', '/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m', 4)" style="font-weight:bold">checkUsbDeviceInputs</a> (<a href="matlab: opentoline('/home/mokamoto/MATLAB/myToolbox/checkUsbDevices/checkUsbDeviceInputs.m',4,0)">line 4</a>)
入力引数が不足しています。
} 
checkUsbInputs
